"","seqnames","start","end"
"3567","chr8",59547367,59547386
"3568","chr8",59547389,59547413
"3569","chr8",60679152,60679169
"3570","chr8",60880256,60880290
"3571","chr8",61069386,61069430
"3572","chr8",61754272,61754321
"3573","chr8",63966071,63966103
"3574","chr8",65144830,65144881
"3575","chr8",66666918,66666950
"3576","chr8",66681986,66682109
"3577","chr8",67380245,67380273
"3578","chr8",70509933,70510002
"3579","chr8",71769285,71769307
"3580","chr8",71769343,71769401
"3581","chr8",71769607,71769631
"3582","chr8",71770554,71770609
"3583","chr8",73934366,73934399
"3584","chr8",74321482,74321503
"3585","chr8",77488572,77488609
"3586","chr8",78273650,78273714
"3587","chr8",80463684,80463715
"3588","chr8",80486106,80486142
"3589","chr8",81377203,81377224
"3590","chr8",83011361,83011401
"3591","chr8",83193327,83193367
"3592","chr8",85922220,85922244
"3593","chr8",88327549,88327584
"3594","chr8",88364639,88364661
"3595","chr8",93917508,93917553
"3596","chr8",96177371,96177388
"3597","chr8",97804793,97804821
"3598","chr8",98941697,98941719
"3599","chr8",100426510,100426897
"3600","chr8",101502727,101502759
"3601","chr8",102123808,102123837
"3602","chr8",105108975,105109030
"3603","chr8",105879065,105879126
"3604","chr8",109455344,109455382
"3605","chr8",110677177,110677212
"3606","chr8",117777067,117777132
"3607","chr8",120327031,120327054
"3608","chr8",122802943,122802972
"3609","chr8",123175416,123175438
"3610","chr8",123206911,123207096
"3611","chr8",123241150,123241173
"3612","chr8",124007265,124007302
"3613","chr8",124681793,124681815
"3614","chr8",128041384,128041708
"3615","chr8",128424790,128424858
"3616","chr8",130358689,130358761
"3617","chr8",130749720,130749739
"3618","chr8",132480875,132480895
"3619","chr8",133194272,133195334
"3620","chr8",133565831,133565853
"3621","chr8",134535469,134535523
"3622","chr8",135116833,135116894
"3623","chr8",135234111,135234132
"3624","chr8",135457354,135457420
"3625","chr8",135687154,135687173
"3626","chr8",136586947,136587098
"3627","chr8",139704215,139704236
"3628","chr8",139925803,139925844
"3629","chr8",140595606,140596005
"3630","chr8",141212132,141212161
"3631","chr8",141284861,141284895
"3632","chr8",141308133,141308150
"3633","chr8",141596819,141596853
"3634","chr8",141868823,141868865
"3635","chr8",141937300,141937453
"3636","chr8",142007967,142008161
"3637","chr8",142349959,142350246
"3638","chr8",142475799,142475821
"3639","chr8",142510820,142510841
"3640","chr8",142517171,142517194
"3641","chr8",142519466,142520630
"3642","chr8",142790611,142790640
"3643","chr8",143570831,143570853
"3644","chr8",143733910,143733986
"3645","chr8",143821739,143821770
"3646","chr8",143859324,143859370
"3647","chr8",143860932,143860972
"3648","chr8",143862534,143862574
"3649","chr8",143864127,143864167
"3650","chr8",143865735,143865775
"3651","chr8",144058437,144058464
"3652","chr8",144100685,144100708
"3653","chr8",144222497,144222535
"3654","chr8",144336367,144336456
"3655","chr8",144444127,144444149
"3656","chr8",144462368,144462391
"3657","chr8",144827216,144827266
"3658","chr9",448036,448062
"3659","chr9",1164004,1164024
"3660","chr9",1756749,1756830
"3661","chr9",5629197,5629215
"3662","chr9",6806860,6806926
"3663","chr9",7211570,7211597
"3664","chr9",7492973,7492996
"3665","chr9",9498938,9498967
"3666","chr9",9655576,9655640
"3667","chr9",10997016,10997034
"3668","chr9",14314318,14314347
"3669","chr9",20089264,20089286
"3670","chr9",21335319,21335341
"3671","chr9",21994499,21994542
"3672","chr9",24864236,24864269
"3673","chr9",27573485,27573546
"3674","chr9",33677370,33677389
"3675","chr9",35111317,35111343
"3676","chr9",35811473,35811581
"3677","chr9",35906548,35906616
"3678","chr9",36400879,36400941
"3679","chr9",36766790,36766865
"3680","chr9",38067405,38067430
"3681","chr9",38390482,38390518
"3682","chr9",40588347,40588374
"3683","chr9",40588927,40588953
"3684","chr9",40589529,40589591
"3685","chr9",40589796,40589828
"3686","chr9",40590180,40590218
"3687","chr9",40591050,40591073
"3688","chr9",40592484,40592556
"3689","chr9",40592921,40592948
"3690","chr9",40593028,40593062
"3691","chr9",40593547,40593583
"3692","chr9",41235928,41235987
"3693","chr9",61869176,61869198
"3694","chr9",63043972,63044008
"3695","chr9",63044951,63045023
"3696","chr9",63046434,63046463
"3697","chr9",63047565,63047711
"3698","chr9",63047916,63047978
"3699","chr9",63048554,63048580
"3700","chr9",63049133,63049166
"3701","chr9",63388913,63389026
"3702","chr9",63389318,63389345
"3703","chr9",63389898,63389924
"3704","chr9",63390495,63390557
"3705","chr9",63391091,63391185
"3706","chr9",63392016,63392039
"3707","chr9",63393450,63393522
"3708","chr9",63393839,63393866
"3709","chr9",63393946,63393980
"3710","chr9",63394465,63394501
"3711","chr9",64715812,64715845
"3712","chr9",64716398,64716424
"3713","chr9",64717000,64717073
"3714","chr9",64717278,64717310
"3715","chr9",64718526,64718549
"3716","chr9",64719960,64720032
"3717","chr9",64720456,64720490
"3718","chr9",64720975,64721011
"3719","chr9",65199733,65199846
"3720","chr9",65200138,65200165
"3721","chr9",65200718,65200744
"3722","chr9",65201320,65201382
"3723","chr9",65201587,65201619
"3724","chr9",65201971,65202009
"3725","chr9",65202841,65202864
"3726","chr9",65204275,65204372
"3727","chr9",65204680,65204707
"3728","chr9",65204787,65204821
"3729","chr9",65205306,65205342
"3730","chr9",65735839,65735858
"3731","chr9",65816367,65816403
"3732","chr9",65817002,65817029
"3733","chr9",65817337,65817434
"3734","chr9",65818845,65818868
"3735","chr9",65819970,65820116
"3736","chr9",65820321,65820383
"3737","chr9",65820960,65820985
"3738","chr9",65821538,65821565
"3739","chr9",67711617,67711639
"3740","chr9",67725126,67725163
"3741","chr9",70355997,70356023
"3742","chr9",70420532,70420549
"3743","chr9",70581880,70581937
"3744","chr9",72492268,72492331
"3745","chr9",79863727,79863752
"3746","chr9",80359493,80359522
"3747","chr9",84373545,84373626
"3748","chr9",84806473,84806496
"3749","chr9",84811905,84811927
"3750","chr9",84892964,84893014
"3751","chr9",89253452,89253858
"3752","chr9",89498165,89498196
"3753","chr9",92169553,92169587
"3754","chr9",93058660,93058680
"3755","chr9",93308803,93308826
"3756","chr9",93451522,93451546
"3757","chr9",93451816,93451915
"3758","chr9",93576892,93576916
"3759","chr9",95004941,95004987
"3760","chr9",95426789,95426806
"3761","chr9",95433786,95433829
"3762","chr9",95529059,95529076
"3763","chr9",97288317,97288337
"3764","chr9",97536322,97536343
"3765","chr9",97554747,97554765
"3766","chr9",97968435,97968464
"3767","chr9",98057903,98057942
"3768","chr9",98142835,98142889
"3769","chr9",98392980,98393517
"3770","chr9",98485486,98485535
"3771","chr9",98551409,98551431
"3772","chr9",99105166,99105184
"3773","chr9",99286153,99286171
"3774","chr9",100473999,100474018
"3775","chr9",104862632,104862701
"3776","chr9",105244728,105244754
"3777","chr9",106862559,106862610
"3778","chr9",107387902,107387942
"3779","chr9",107969142,107969160
"3780","chr9",109265540,109265571
"3781","chr9",109321009,109321042
"3782","chr9",109499842,109499870
"3783","chr9",110049379,110049402
"3784","chr9",112380050,112380080
"3785","chr9",112486782,112486829
"3786","chr9",112553116,112553189
"3787","chr9",113349586,113349638
"3788","chr9",113393390,113393409
"3789","chr9",113533689,113533707
"3790","chr9",113567217,113567245
"3791","chr9",113607820,113607852
"3792","chr9",114165324,114166483
"3793","chr9",114992253,114992270
"3794","chr9",116123282,116123318
"3795","chr9",116305128,116305176
"3796","chr9",116551991,116552046
"3797","chr9",116998550,116998607
"3798","chr9",117414644,117414677
"3799","chr9",119892629,119892675
"3800","chr9",119953038,119953069
"3801","chr9",121214191,121214261
"3802","chr9",121411157,121411180
"3803","chr9",121997798,121997815
"3804","chr9",122160543,122160595
"3805","chr9",122913184,122913209
"3806","chr9",123929827,123929880
"3807","chr9",123999671,123999696
"3808","chr9",124988036,124988088
"3809","chr9",125405701,125405726
"3810","chr9",126065526,126065603
"3811","chr9",126068039,126068075
"3812","chr9",126326767,126326845
"3813","chr9",126614094,126614132
"3814","chr9",127917038,127917063
"3815","chr9",128246676,128246716
"3816","chr9",128373174,128373198
"3817","chr9",128399326,128399346
"3818","chr9",128635851,128635872
"3819","chr9",128689320,128689346
"3820","chr9",128689920,128689958
"3821","chr9",129070046,129070064
"3822","chr9",129156745,129156777
"3823","chr9",129417315,129417363
"3824","chr9",129569211,129569241
"3825","chr9",129666157,129666199
"3826","chr9",129823491,129823538
"3827","chr9",129823661,129823774
"3828","chr9",130172577,130172598
"3829","chr9",131032438,131032464
"3830","chr9",131033023,131033053
"3831","chr9",131394270,131394293
"3832","chr9",132369067,132369088
"3833","chr9",133590038,133590229
"3834","chr9",133633275,133633329
"3835","chr9",133793314,133793343
"3836","chr9",133795520,133795540
"3837","chr9",134326389,134326428
"3838","chr9",134375934,134375954
"3839","chr9",134600821,134600839
"3840","chr9",135714438,135714461
"3841","chr9",135744714,135744737
"3842","chr9",135786171,135786194
"3843","chr9",135907411,135907464
"3844","chr9",135965371,135965391
"3845","chr9",136327771,136327798
"3846","chr9",136520077,136520099
"3847","chr9",136665697,136665751
"3848","chr9",136692204,136692230
"3849","chr9",136712596,136712614
"3850","chr9",136763832,136763859
"3851","chr9",136866477,136866494
"3852","chr9",137012208,137012247
"3853","chr9",137023508,137023554
"3854","chr9",137139198,137139216
"3855","chr9",137169887,137169911
"3856","chr9",137229835,137229857
"3857","chr9",137391637,137391659
"3858","chr9",137423468,137423485
"3859","chr9",137569332,137569888
"3860","chr9",137584691,137584709
"3861","chr9",137619174,137619202
"3862","chr9",137619205,137619227
"3863","chr9",137668319,137668345
"3864","chr9",137814057,137814083
"3865","chr9",137877652,137877689
"3866","chr9",137878225,137878261
"3867","chr9",137878231,137878282
"3868","chr9",137924300,137924406
"3869","chr9",138280293,138280315
"3870","chrX",12798,12817
"3871","chrX",225195,225214
"3872","chrX",265810,265827
"3873","chrX",583937,585161
"3874","chrX",942065,943427
"3875","chrX",1354721,1355482
"3876","chrX",1360267,1360373
"3877","chrX",1466829,1466891
"3878","chrX",1560705,1560732
"3879","chrX",1760030,1760174
"3880","chrX",2193751,2194151
"3881","chrX",3144767,3144860
"3882","chrX",3306821,3307130
"3883","chrX",3456606,3456671
"3884","chrX",3759743,3759799
"3885","chrX",4025545,4025735
"3886","chrX",6483944,6484031
"3887","chrX",9674681,9674704
"3888","chrX",9786314,9786386
"3889","chrX",9836121,9836149
"3890","chrX",10311494,10311572
"3891","chrX",13084438,13084472
"3892","chrX",15522206,15522236
"3893","chrX",16946739,16946774
"3894","chrX",17165031,17165052
"3895","chrX",17375340,17375362
"3896","chrX",17441655,17441690
"3897","chrX",18190741,18190767
"3898","chrX",19486254,19486276
"3899","chrX",19887768,19887809
"3900","chrX",21937017,21937039
"3901","chrX",23230890,23230931
"3902","chrX",23334751,23334820
"3903","chrX",24090740,24090759
"3904","chrX",25005148,25005165
"3905","chrX",30788554,30806701
"3906","chrX",30889134,30889151
"3907","chrX",31776658,31776723
"3908","chrX",35499515,35499546
"3909","chrX",37734844,37734913
"3910","chrX",38546733,38546759
"3911","chrX",38561247,38561282
"3912","chrX",38804027,38804057
"3913","chrX",40090448,40090473
"3914","chrX",40935721,40935765
"3915","chrX",41085363,41085417
"3916","chrX",44416072,44416089
"3917","chrX",44450892,44450922
"3918","chrX",46239319,46239341
"3919","chrX",46566964,46567006
"3920","chrX",46758943,46758967
"3921","chrX",47347340,47347382
"3922","chrX",48511194,48511230
"3923","chrX",48914108,48914130
"3924","chrX",49206886,49206913
"3925","chrX",49879900,49879978
"3926","chrX",51406661,51406692
"3927","chrX",53258874,53258894
"3928","chrX",53507830,53507904
"3929","chrX",53625793,53625903
"3930","chrX",53938314,53938338
"3931","chrX",54130014,54130164
"3932","chrX",54476692,54476709
"3933","chrX",54495676,54495696
"3934","chrX",54735791,54735814
"3935","chrX",55488524,55488575
"3936","chrX",65391722,65391752
"3937","chrX",67545317,67545419
"3938","chrX",68134665,68134689
"3939","chrX",68718363,68718397
"3940","chrX",69535769,69535788
"3941","chrX",70063514,70063535
"3942","chrX",72171496,72171814
"3943","chrX",74591872,74591948
"3944","chrX",77405077,77405095
"3945","chrX",86636466,86636484
"3946","chrX",87051618,87051643
"3947","chrX",87912229,87912255
"3948","chrX",97927201,97927226
"3949","chrX",101494011,101494139
"3950","chrX",101625250,101625272
"3951","chrX",101738364,101738465
"3952","chrX",103215565,103215594
"3953","chrX",104625173,104625202
"3954","chrX",104766369,104766408
"3955","chrX",107571681,107571712
"3956","chrX",107669574,107669630
"3957","chrX",109670601,109670648
"3958","chrX",109951566,109951593
"3959","chrX",110038642,110038724
"3960","chrX",110837159,110837178
"3961","chrX",112448676,112448694
"3962","chrX",112858871,112858904
"3963","chrX",115727974,115727997
"3964","chrX",115732929,115732962
"3965","chrX",115736997,115737030
"3966","chrX",115738749,115738776
"3967","chrX",115844844,115844882
"3968","chrX",115847825,115847863
"3969","chrX",115850806,115850844
"3970","chrX",115853789,115853827
"3971","chrX",115856768,115856806
"3972","chrX",115859759,115859797
"3973","chrX",115862750,115862788
"3974","chrX",115865733,115865771
"3975","chrX",115868718,115868756
"3976","chrX",115871697,115871735
"3977","chrX",115874684,115874722
"3978","chrX",115877653,115877691
"3979","chrX",115880646,115880684
"3980","chrX",115883655,115883693
"3981","chrX",115888727,115888755
"3982","chrX",116997732,116997771
"3983","chrX",118717203,118717227
"3984","chrX",119620959,119621004
"3985","chrX",119625135,119625152
"3986","chrX",121284595,121284619
"3987","chrX",123776665,123776695
"3988","chrX",123961656,123961719
"3989","chrX",124174517,124174540
"3990","chrX",124191275,124191301
"3991","chrX",124209442,124209534
"3992","chrX",124621479,124621498
"3993","chrX",126165950,126165999
"3994","chrX",128830352,128830403
"3995","chrX",132218094,132218136
"3996","chrX",133494726,133494785
"3997","chrX",135712888,135713044
"3998","chrX",136916875,136917153
"3999","chrX",137753009,137753066
"4000","chrX",138743970,138743987
"4001","chrX",138749323,138749370
"4002","chrX",140067055,140067093
"4003","chrX",147528551,147528638
"4004","chrX",148500403,148500422
"4005","chrX",148500605,148500753
"4006","chrX",149534912,149534962
"4007","chrX",149535257,149535443
"4008","chrX",149631714,149631781
"4009","chrX",149782358,149782405
"4010","chrX",150373467,150373519
"4011","chrX",150904171,150904189
"4012","chrX",150955349,150955398
"4013","chrX",150957284,150957323
"4014","chrX",150976318,150976336
"4015","chrX",152898136,152898157
"4016","chrX",153080288,153080310
"4017","chrX",153481955,153481980
"4018","chrX",153579874,153579900
"4019","chrX",153688271,153688315
"4020","chrX",153776473,153776730
"4021","chrX",153886263,153886288
"4022","chrX",154014098,154014116
"4023","chrX",154097609,154097635
"4024","chrX",154341586,154341626
"4025","chrX",154346630,154346652
"4026","chrX",154374565,154374582
"4027","chrX",154374674,154374711
"4028","chrX",154385462,154385484
"4029","chrX",154390488,154390564
"4030","chrX",155137269,155137302
"4031","chrX",156019850,156020216
"4032","chrY",8931244,8931269
"4033","chrY",10068905,10068939
"4034","chrY",10194349,10194371
"4035","chrY",10627275,10629173
"4036","chrY",10647083,10649176
"4037","chrY",10684005,10686756
"4038","chrY",10745710,10747051
"4039","chrY",10750769,10758369
"4040","chrY",10774732,10774768
"4041","chrY",10784287,10784471
"4042","chrY",10788986,10789995
"4043","chrY",10790200,10790564
"4044","chrY",10792235,10793370
"4045","chrY",10818596,10825343
"4046","chrY",10838819,10844918
"4047","chrY",10873057,10874860
"4048","chrY",10887924,10889943
"4049","chrY",10900408,10901140
"4050","chrY",10901931,10902282
"4051","chrY",10937366,10938477
"4052","chrY",10951689,10955599
"4053","chrY",10968095,10968287
"4054","chrY",10988464,10989654
"4055","chrY",10999359,11000052
"4056","chrY",11003183,11003379
"4057","chrY",11025866,11026114
"4058","chrY",11058069,11058186
"4059","chrY",11294281,11294958
"4060","chrY",11333940,11333967
"4061","chrY",11437002,11437029
"4062","chrY",11437373,11437395
"4063","chrY",11437883,11437931
"4064","chrY",11438612,11438651
"4065","chrY",11438919,11438944
"4066","chrY",11439594,11439617
"4067","chrY",11441014,11441075
"4068","chrY",11441970,11442024
"4069","chrY",11517771,11592900
"4070","chrY",11665291,11669786
"4071","chrY",12485620,12485665
"4072","chrY",12591721,12592746
"4073","chrY",12798063,12798102
"4074","chrY",17153711,17153991
"4075","chrY",19040673,19040690
"4076","chrY",24097217,24097270
"4077","chrY",25474622,25474645
"4078","chrY",25572866,25572919
"4079","chrY",25691642,25691720
"4080","chrY",26402965,26402990
"4081","chrY",26403284,26403325
"4082","chrY",26403589,26403773
"4083","chrY",26404554,26404576
"4084","chrY",26404931,26404958
"4085","chrY",56825767,56830428
