"","seqnames","start","end"
"934","chr1",47291573,47291598
"935","chr1",47325958,47325977
"936","chr1",47340079,47340099
"937","chr1",47354600,47354618
"938","chr1",47382764,47382793
"939","chr1",47385065,47385088
"940","chr1",47385854,47385876
"941","chr1",47464389,47464415
"942","chr1",47464475,47464497
"943","chr1",47502461,47502487
"944","chr1",47652643,47652700
"945","chr1",48060294,48060320
"946","chr1",48114045,48114074
"947","chr1",48347422,48347515
"948","chr1",48588657,48588684
"949","chr1",48701437,48701477
"950","chr1",48701863,48701896
"951","chr1",48780015,48780044
"952","chr1",48926245,48926295
"953","chr1",48957817,48957845
"954","chr1",49111114,49111131
"955","chr1",49245142,49245174
"956","chr1",49273662,49273693
"957","chr1",49459030,49459064
"958","chr1",49535311,49535380
"959","chr1",49611375,49611394
"960","chr1",49617839,49617863
"961","chr1",49700299,49700352
"962","chr1",49735289,49735334
"963","chr1",49796497,49796544
"964","chr1",49924497,49924524
"965","chr1",49949960,49950205
"966","chr1",50014537,50014558
"967","chr1",50028915,50028938
"968","chr1",50030622,50030643
"969","chr1",50126629,50126651
"970","chr1",50149543,50149561
"971","chr1",50287218,50287256
"972","chr1",50404175,50404193
"973","chr1",50557908,50557930
"974","chr1",50684258,50684278
"975","chr1",50689994,50690013
"976","chr1",50713774,50713791
"977","chr1",50717988,50718037
"978","chr1",50725008,50725040
"979","chr1",50750612,50750638
"980","chr1",50751329,50751351
"981","chr1",50790781,50790814
"982","chr1",50816188,50816222
"983","chr1",50828255,50828286
"984","chr1",50851082,50851100
"985","chr1",50918175,50918203
"986","chr1",50950763,50950780
"987","chr1",50958137,50958154
"988","chr1",50990613,50990646
"989","chr1",50996669,50996696
"990","chr1",51010406,51010423
"991","chr1",51021729,51021755
"992","chr1",51029590,51029609
"993","chr1",51050038,51050073
"994","chr1",51054273,51054291
"995","chr1",51055661,51055717
"996","chr1",51113362,51113392
"997","chr1",51128695,51128726
"998","chr1",51157454,51157471
"999","chr1",51160428,51160451
"1000","chr1",51186968,51186993
"1001","chr1",51188268,51188304
"1002","chr1",51195066,51195094
"1003","chr1",51212742,51212761
"1004","chr1",51221855,51221878
"1005","chr1",51319679,51319707
"1006","chr1",51429644,51429668
"1007","chr1",51452257,51452302
"1008","chr1",51493529,51493580
"1009","chr1",51512844,51512865
"1010","chr1",51523267,51523290
"1011","chr1",51584717,51584752
"1012","chr1",51602409,51602440
"1013","chr1",51649576,51649597
"1014","chr1",51675352,51675371
"1015","chr1",51706657,51706704
"1016","chr1",51815175,51815203
"1017","chr1",51839147,51839177
"1018","chr1",51961767,51961787
"1019","chr1",51967494,51967536
"1020","chr1",51976152,51976183
"1021","chr1",51981015,51981048
"1022","chr1",51986147,51986168
"1023","chr1",52048867,52048885
"1024","chr1",52074159,52074214
"1025","chr1",52088914,52088931
"1026","chr1",52111851,52111870
"1027","chr1",52114272,52114293
"1028","chr1",52115093,52115114
"1029","chr1",52242032,52242054
"1030","chr1",52281116,52281147
"1031","chr1",52311779,52311810
"1032","chr1",52325336,52325366
"1033","chr1",52398578,52398596
"1034","chr1",52502610,52502632
"1035","chr1",52557762,52557784
"1036","chr1",52592150,52592168
"1037","chr1",52622359,52622378
"1038","chr1",52630059,52630091
"1039","chr1",52645397,52645425
"1040","chr1",52648049,52648123
"1041","chr1",52650644,52650662
"1042","chr1",52652448,52652479
"1043","chr1",52666453,52666474
"1044","chr1",52689145,52689162
"1045","chr1",52690658,52690696
"1046","chr1",52715163,52715180
"1047","chr1",52721255,52721279
"1048","chr1",52734720,52734740
"1049","chr1",52758929,52758947
"1050","chr1",52760761,52760780
"1051","chr1",52773628,52773660
"1052","chr1",52791361,52791383
"1053","chr1",52807492,52807509
"1054","chr1",52827469,52827490
"1055","chr1",52836046,52836086
"1056","chr1",52848867,52848895
"1057","chr1",52851705,52851762
"1058","chr1",52859058,52859079
"1059","chr1",52872543,52872585
"1060","chr1",52889101,52889160
"1061","chr1",52961067,52961089
"1062","chr1",52969507,52969529
"1063","chr1",52991387,52991414
"1064","chr1",53055332,53055351
"1065","chr1",53066397,53066415
"1066","chr1",53227532,53227555
"1067","chr1",53391127,53391150
"1068","chr1",53489826,53489843
"1069","chr1",53607959,53607976
"1070","chr1",53843103,53843128
"1071","chr1",53867368,53867390
"1072","chr1",53872104,53872126
"1073","chr1",54044509,54044526
"1074","chr1",54057213,54057244
"1075","chr1",54071803,54071828
"1076","chr1",54192182,54192202
"1077","chr1",54412341,54412367
"1078","chr1",54420075,54420102
"1079","chr1",54421853,54421880
"1080","chr1",54449609,54449678
"1081","chr1",54469894,54469913
"1082","chr1",54484951,54484973
"1083","chr1",54530753,54530777
"1084","chr1",54554352,54554369
"1085","chr1",54589318,54589338
"1086","chr1",54830216,54830239
"1087","chr1",55128714,55128733
"1088","chr1",55184953,55184975
"1089","chr1",55256670,55256693
"1090","chr1",55322322,55322339
"1091","chr1",55642352,55642381
"1092","chr1",55664278,55665214
"1093","chr1",55986799,55986836
"1094","chr1",56334670,56334697
"1095","chr1",56413198,56413221
"1096","chr1",56419457,56419532
"1097","chr1",56419542,56419562
"1098","chr1",56421532,56421561
"1099","chr1",56596648,56596678
"1100","chr1",56642267,56642326
"1101","chr1",56658605,56658628
"1102","chr1",56662398,56662434
"1103","chr1",56677659,56677676
"1104","chr1",56885549,56885580
"1105","chr1",56960383,56960400
"1106","chr1",56966772,56966822
"1107","chr1",56985278,56985296
"1108","chr1",56987221,56987243
"1109","chr1",57155471,57155496
"1110","chr1",57233256,57233280
"1111","chr1",57287069,57287091
"1112","chr1",57306514,57306536
"1113","chr1",57435903,57435934
"1114","chr1",57439419,57439447
"1115","chr1",57452167,57452187
"1116","chr1",57864654,57864704
"1117","chr1",58116157,58116174
"1118","chr1",58303906,58303924
"1119","chr1",58304966,58304994
"1120","chr1",58361864,58361887
"1121","chr1",58470117,58470189
"1122","chr1",58580553,58580575
"1123","chr1",58666568,58666590
"1124","chr1",58701666,58701683
"1125","chr1",58856227,58856252
"1126","chr1",59051480,59051676
"1127","chr1",59120972,59120994
"1128","chr1",59288809,59288840
"1129","chr1",59364510,59364534
"1130","chr1",59390875,59390905
"1131","chr1",59600983,59601000
"1132","chr1",59694288,59694335
"1133","chr1",59764400,59764452
"1134","chr1",59856088,59856105
"1135","chr1",59955143,59955190
"1136","chr1",59974342,59974362
"1137","chr1",59993221,59993265
"1138","chr1",60032433,60032455
"1139","chr1",60040756,60040773
"1140","chr1",60046137,60046258
"1141","chr1",60064575,60065075
"1142","chr1",60210931,60210952
"1143","chr1",60211438,60211488
"1144","chr1",60313887,60313905
"1145","chr1",60446411,60446429
"1146","chr1",60509410,60509428
"1147","chr1",60511258,60511302
"1148","chr1",60522100,60522129
"1149","chr1",60526480,60526507
"1150","chr1",60585188,60585210
"1151","chr1",60634912,60634933
"1152","chr1",60659055,60659076
"1153","chr1",60692468,60692513
"1154","chr1",60728725,60728750
"1155","chr1",60750753,60750770
"1156","chr1",60789052,60789072
"1157","chr1",60828344,60828362
"1158","chr1",60920101,60920151
"1159","chr1",60929263,60929289
"1160","chr1",60966017,60966043
"1161","chr1",61018197,61018218
"1162","chr1",61028921,61028975
"1163","chr1",61035519,61035538
"1164","chr1",61048243,61048264
"1165","chr1",61049507,61049529
"1166","chr1",61060999,61061028
"1167","chr1",61114961,61114993
"1168","chr1",61118660,61118709
"1169","chr1",61191942,61191963
"1170","chr1",61217002,61217024
"1171","chr1",61391028,61391075
"1172","chr1",61402028,61402055
"1173","chr1",61452255,61452282
"1174","chr1",61549202,61549309
"1175","chr1",61625864,61625891
"1176","chr1",61713885,61713906
"1177","chr1",61732102,61732121
"1178","chr1",61737575,61737620
"1179","chr1",61760592,61760634
"1180","chr1",61789303,61789331
"1181","chr1",61802436,61802458
"1182","chr1",61867574,61867592
"1183","chr1",61869098,61869124
"1184","chr1",61918308,61918326
"1185","chr1",61997983,61998085
"1186","chr1",62133746,62133764
"1187","chr1",62141972,62142002
"1188","chr1",62200915,62200946
"1189","chr1",62261153,62261174
"1190","chr1",62278321,62278379
"1191","chr1",62398663,62398683
"1192","chr1",62404623,62404650
"1193","chr1",62453983,62454004
"1194","chr1",62462915,62462934
"1195","chr1",62483175,62483211
"1196","chr1",62490061,62490079
"1197","chr1",62577043,62577079
"1198","chr1",62655411,62655442
"1199","chr1",62717210,62717243
"1200","chr1",62718711,62718736
"1201","chr1",62724779,62724800
"1202","chr1",62727117,62727179
"1203","chr1",62775790,62775810
"1204","chr1",62809558,62809654
"1205","chr1",62871201,62871221
"1206","chr1",62922454,62922475
"1207","chr1",62940280,62940339
"1208","chr1",62969334,62969376
"1209","chr1",62977281,62977314
"1210","chr1",62997090,62997113
"1211","chr1",63110166,63110186
"1212","chr1",63170613,63170638
"1213","chr1",63204048,63204081
"1214","chr1",63225828,63225861
"1215","chr1",63245826,63245855
"1216","chr1",63260978,63261013
"1217","chr1",63284328,63284352
"1218","chr1",63303350,63303370
"1219","chr1",63304035,63304063
"1220","chr1",63312979,63313011
"1221","chr1",63333978,63334000
"1222","chr1",63427788,63427810
"1223","chr1",63526205,63526228
"1224","chr1",63543947,63543987
"1225","chr1",63566861,63566905
"1226","chr1",63654757,63654778
"1227","chr1",63678973,63679022
"1228","chr1",63712527,63712562
"1229","chr1",63878946,63878972
"1230","chr1",63957727,63957759
"1231","chr1",64115392,64115414
"1232","chr1",64121060,64121098
"1233","chr1",64257841,64257858
"1234","chr1",64264958,64264980
"1235","chr1",64412243,64412262
"1236","chr1",64423382,64423404
"1237","chr1",64464590,64464611
"1238","chr1",64533749,64533767
"1239","chr1",64543867,64543889
"1240","chr1",64557789,64557812
"1241","chr1",64598907,64598957
"1242","chr1",64634357,64634400
"1243","chr1",64675988,64676040
"1244","chr1",64681542,64681564
"1245","chr1",64700646,64700678
"1246","chr1",64719477,64719494
"1247","chr1",64744042,64744067
"1248","chr1",64759186,64759236
"1249","chr1",64828464,64828484
"1250","chr1",64920581,64920602
"1251","chr1",65122154,65122179
"1252","chr1",65143254,65143292
"1253","chr1",65170955,65170975
"1254","chr1",65186128,65186150
"1255","chr1",65232857,65232877
"1256","chr1",65237184,65237212
"1257","chr1",65267886,65267911
"1258","chr1",65302082,65302308
"1259","chr1",65356565,65356623
"1260","chr1",65380891,65380937
"1261","chr1",65443952,65443972
"1262","chr1",65572291,65572317
"1263","chr1",65604318,65604363
"1264","chr1",65753900,65753918
"1265","chr1",65786063,65786080
"1266","chr1",65835919,65835954
"1267","chr1",65877613,65877657
"1268","chr1",65977998,65978029
"1269","chr1",65984922,65984951
"1270","chr1",66008311,66008338
"1271","chr1",66079167,66079213
"1272","chr1",66263765,66263795
"1273","chr1",66272780,66272804
"1274","chr1",66391185,66391248
"1275","chr1",66470879,66470905
"1276","chr1",66505281,66505303
"1277","chr1",66585646,66585668
"1278","chr1",66589164,66589217
"1279","chr1",66745104,66745130
"1280","chr1",66753606,66753624
"1281","chr1",66765623,66765655
"1282","chr1",66845191,66845234
"1283","chr1",66940266,66940291
"1284","chr1",66985815,66985837
"1285","chr1",67068671,67068711
"1286","chr1",67088239,67088270
"1287","chr1",67212868,67212892
"1288","chr1",67227941,67228151
"1289","chr1",67254055,67254076
"1290","chr1",67258106,67258123
"1291","chr1",67269689,67269716
"1292","chr1",67277565,67277604
"1293","chr1",67310718,67310743
"1294","chr1",67358588,67358607
"1295","chr1",67456667,67456694
"1296","chr1",67473018,67473080
"1297","chr1",67482067,67482087
"1298","chr1",67489619,67489646
"1299","chr1",67537115,67537162
"1300","chr1",67818414,67818441
"1301","chr1",67902806,67902825
"1302","chr1",67993132,67993158
"1303","chr1",67996147,67996173
"1304","chr1",68022659,68022681
"1305","chr1",68173412,68173433
"1306","chr1",68228888,68228912
"1307","chr1",68239335,68239353
"1308","chr1",68345085,68345105
"1309","chr1",68398820,68398852
"1310","chr1",68445505,68445530
"1311","chr1",68461992,68462010
"1312","chr1",68469365,68469390
"1313","chr1",68700215,68700240
"1314","chr1",68734082,68734121
"1315","chr1",68766102,68766127
"1316","chr1",68898737,68898797
"1317","chr1",68981877,68981894
"1318","chr1",69051140,69051178
"1319","chr1",69106050,69106067
"1320","chr1",69237462,69237525
"1321","chr1",69279754,69279771
"1322","chr1",69279756,69279796
"1323","chr1",69346325,69346350
"1324","chr1",69395624,69395653
"1325","chr1",69605807,69605830
"1326","chr1",69815949,69815992
"1327","chr1",70009335,70009371
"1328","chr1",70047973,70048002
"1329","chr1",70054579,70054609
"1330","chr1",70127954,70127979
"1331","chr1",70132431,70132483
"1332","chr1",70190678,70190720
"1333","chr1",70212236,70212256
"1334","chr1",70318680,70318701
"1335","chr1",70336101,70336127
"1336","chr1",70398741,70398760
"1337","chr1",70422610,70422629
"1338","chr1",70432683,70432703
"1339","chr1",70447559,70447590
"1340","chr1",70463783,70463802
"1341","chr1",70493741,70493761
"1342","chr1",70524829,70524846
"1343","chr1",70658098,70658142
"1344","chr1",70784303,70784328
"1345","chr1",70824308,70824325
"1346","chr1",70840648,70840671
"1347","chr1",70910400,70910418
"1348","chr1",70928121,70928204
"1349","chr1",71024646,71024666
"1350","chr1",71312728,71312778
"1351","chr1",71442617,71442655
"1352","chr1",71519730,71519763
"1353","chr1",71602239,71602265
"1354","chr1",71740721,71740743
"1355","chr1",71775347,71775364
"1356","chr1",71852611,71852631
"1357","chr1",71885430,71885463
"1358","chr1",71913104,71913131
"1359","chr1",72026907,72026931
"1360","chr1",72105545,72105570
"1361","chr1",72134715,72134751
"1362","chr1",72140220,72140253
"1363","chr1",72264404,72264421
"1364","chr1",72334675,72334700
"1365","chr1",72419855,72419902
"1366","chr1",72435748,72435770
"1367","chr1",72496884,72496908
"1368","chr1",72565249,72565275
"1369","chr1",72770252,72770269
"1370","chr1",72944566,72944627
"1371","chr1",73006430,73006456
"1372","chr1",73122638,73122726
"1373","chr1",73123533,73123557
"1374","chr1",73178154,73178171
"1375","chr1",73250189,73250206
"1376","chr1",73339884,73339930
"1377","chr1",73356898,73356918
"1378","chr1",73694585,73694616
"1379","chr1",73731646,73731669
"1380","chr1",73767575,73767611
"1381","chr1",73971735,73972125
"1382","chr1",74013214,74013231
"1383","chr1",74049917,74049941
"1384","chr1",74105235,74105256
"1385","chr1",74167516,74167538
"1386","chr1",74316662,74316705
"1387","chr1",74391958,74391983
"1388","chr1",74436056,74436075
"1389","chr1",74518848,74518870
"1390","chr1",74537556,74537578
"1391","chr1",74548474,74548503
"1392","chr1",74759352,74759386
"1393","chr1",74923003,74923025
"1394","chr1",74936129,74936155
"1395","chr1",74945995,74946014
"1396","chr1",75030495,75030522
"1397","chr1",75149501,75149525
"1398","chr1",75171416,75171441
"1399","chr1",75174802,75174838
"1400","chr1",75211851,75211879
"1401","chr1",75295195,75295212
"1402","chr1",75302105,75302136
"1403","chr1",75306734,75306752
"1404","chr1",75359221,75359249
"1405","chr1",75506908,75506932
"1406","chr1",75564577,75564634
"1407","chr1",75564922,75564941
"1408","chr1",75630595,75630620
"1409","chr1",75704022,75704047
"1410","chr1",75746599,75746616
"1411","chr1",75809630,75809650
"1412","chr1",75819488,75819507
"1413","chr1",75882996,75883022
"1414","chr1",75887797,75887823
"1415","chr1",75900296,75900318
"1416","chr1",75906436,75906586
"1417","chr1",75920759,75920788
"1418","chr1",75990528,75990551
"1419","chr1",76000398,76000445
"1420","chr1",76143393,76143424
"1421","chr1",76467543,76467563
"1422","chr1",76564576,76564603
"1423","chr1",76599718,76599763
"1424","chr1",76787217,76787252
"1425","chr1",76822242,76822264
"1426","chr1",76893638,76893676
"1427","chr1",77070475,77070495
"1428","chr1",77226671,77226689
"1429","chr1",77250173,77250207
"1430","chr1",77286851,77286881
"1431","chr1",77351395,77351412
"1432","chr1",77382228,77382245
"1433","chr1",77388562,77388590
"1434","chr1",77437259,77437277
"1435","chr1",77499871,77499901
"1436","chr1",77561526,77561545
"1437","chr1",77568279,77568298
"1438","chr1",77572336,77572354
"1439","chr1",77621494,77621513
"1440","chr1",77716860,77716882
"1441","chr1",77817956,77817975
"1442","chr1",77826467,77826492
"1443","chr1",77858618,77858636
"1444","chr1",77876139,77876160
"1445","chr1",77895030,77895062
"1446","chr1",77909421,77909450
"1447","chr1",77960715,77960740
"1448","chr1",77960718,77960752
"1449","chr1",78012134,78012180
"1450","chr1",78015434,78015466
